,0,1,2,3,4,5,6,7,8,9,10
1801,-0.013867612688323646,0.03466903185416509,0.33721896991944916,0.9939039022888922,0.10236443099520044,0.04094577246372312,2.528348298378392e-09,10.0,18.0,14.0,8.0
1802,0.003474870976487409,-0.024324097064488577,0.3387808851385333,0.9973708929808556,-0.07173754802880554,-0.010248221187773214,2.5303869735955865e-09,12.0,12.0,11.0,19.0
1803,0.01731608468432464,0.03809538599252162,0.3365036364201857,0.9923292857271462,0.11254202353371599,-0.05115546528257845,2.522174998221359e-09,19.0,19.0,14.0,8.0
1804,-0.006956992731706132,0.01391398550991,0.33949215113528425,0.9989480882672098,0.04101430917299805,0.02050715461397718,2.533994508556718e-09,14.0,15.0,16.0,11.0
1805,0.010395629799461917,-0.038117309064509386,0.33688771488898545,0.9931689815099883,-0.11257340424884349,-0.030701837455089774,-2.5360732083924923e-09,13.0,8.0,10.0,19.0
1806,-9.132448251139276e-12,0.006961087060606161,0.3398828999258502,0.9997895890248584,0.020512866145495297,-1.1621554146687211e-11,-2.5331406968335506e-09,10.0,10.0,10.0,8.0
1807,0.0034748121054279514,-0.024323684973159683,0.33877510995604304,0.9973708925872378,-0.0717375533923336,-0.01024822195049408,2.5356799580724226e-09,20.0,9.0,19.0,16.0
1808,-0.010438089433461441,0.006958726263806196,0.33966024723678667,0.9993162165993802,0.020509654331611275,0.0307644814794707,-2.5319446372763013e-09,13.0,13.0,16.0,11.0
1809,0.01040993721061425,0.031229811492535724,0.3378277575662528,0.9952692198378369,0.09216974580863697,-0.03072324854875701,2.5278616317148525e-09,18.0,19.0,15.0,10.0
1810,-3.711333056829526e-11,-0.027785303739976973,0.3384475700739835,0.9966351442558722,-0.08196578087405362,-4.383884547166995e-11,2.5320976789617138e-09,15.0,9.0,15.0,17.0
1811,3.2143312797772045e-11,0.02432482175567327,0.3388028856377608,0.9974234530497512,0.07173879917055337,3.979709767619711e-11,2.532400402275757e-09,12.0,20.0,12.0,13.0
1812,0.006948838355537011,0.02432093412056649,0.33870103054882394,0.9972132171829244,0.07173380750770988,-0.020495373533395884,2.5307579392067164e-09,19.0,20.0,17.0,13.0
1813,0.03466890980404704,-0.013867564137024993,0.33721782075508583,0.9939039027391248,-0.04094577104689998,-0.10236442719041348,2.5417664929500564e-09,18.0,11.0,8.0,15.0
1814,0.006952236818871225,-0.02085671036456393,0.3390217286736017,0.9978965353233298,-0.0615000350583601,-0.020500011648599645,-2.530849833520166e-09,14.0,8.0,12.0,14.0
1815,0.010439022143891558,-0.0034796740324619297,0.3397263470591553,0.9994739992656615,-0.010255363451822586,-0.03076609030044758,-2.532598872165868e-09,18.0,14.0,15.0,15.0
1816,0.006960526002505306,0.0034802629894251217,0.33984348016431615,0.9997369884144687,0.01025625659873054,-0.020512513169958363,2.532618420078303e-09,19.0,15.0,17.0,14.0
1817,-0.006945380319195799,0.027781521119828706,0.3383538562849449,0.9964249629215277,0.08196006642557896,0.020490016559111854,-2.530964665413172e-09,13.0,17.0,15.0,9.0
1818,-0.0034764408261614586,-0.020858645127095385,0.33908891512767,0.9980542452247539,-0.061503251765296287,0.010250541995727567,-2.53151514328671e-09,12.0,12.0,13.0,18.0
1819,0.013916256261475302,1.814336622722073e-11,0.3395953118760169,0.9991584421060831,-2.3761575262166667e-11,-0.04101716187343014,-2.532975444310735e-09,15.0,8.0,11.0,8.0
1820,0.006945239283836587,0.02778095731050776,0.33834693458776954,0.9964249619943988,0.08196007701360646,-0.020490019293076065,-2.535340362207638e-09,19.0,19.0,17.0,11.0
1821,-0.0034748121710645816,0.024323684964159327,0.3387751099560764,0.9973708925878104,0.07173755339509791,0.010248221875420549,-2.5308139672620594e-09,17.0,18.0,18.0,11.0
1822,-0.024283075020950246,-0.024283075085912965,0.3376382448743925,0.994849057256971,-0.07167758807490555,0.07167758815134113,-2.5314614524845895e-09,12.0,12.0,19.0,19.0
1823,0.003479662271529778,0.01043898676803807,0.339725188820235,0.9994739992490508,0.030766090797019557,-0.010255363580968391,2.5328070002359276e-09,17.0,17.0,16.0,14.0
1824,0.02778428663622553,0.003473036094737081,0.3384232749225015,0.9965825977337689,0.010245544256982389,-0.08196435028300457,-2.536710516798269e-09,20.0,13.0,12.0,12.0
1825,0.010430325275977089,-0.017383875512300015,0.33915726508429395,0.9982119632883134,-0.05125538957188894,-0.030753233780825187,2.529416261349191e-09,15.0,14.0,12.0,19.0
1826,0.006960620320040514,0.003480310171588486,0.339848114721894,0.9997369884472127,0.010256255938304835,-0.02051251190429561,-2.53304147850501e-09,15.0,15.0,13.0,14.0
1827,-0.024317228218320927,-0.010421669281143896,0.3385899008336858,0.9969504436872488,-0.030740379878213285,0.07172755312233038,-2.5368917011620383e-09,12.0,11.0,19.0,14.0
1828,-0.027761506368143594,-0.01735094153113883,0.33786009047230325,0.9953217452399248,-0.0512063007346268,0.0819300812769616,-2.5333326981756317e-09,8.0,9.0,16.0,14.0
1829,-0.027784191990234207,-0.0034730240422934915,0.33842212113195136,0.996582597689882,-0.010245543832889807,0.08196435086962496,-2.5312251991362355e-09,10.0,15.0,18.0,16.0
1830,-0.024303908409623418,0.017359934628748474,0.33821389043883077,0.9961097177930183,0.05121968486306679,0.07170755888422152,2.5320567860870254e-09,9.0,15.0,16.0,10.0
1831,0.020847983720248195,-0.013898655853279838,0.3387368863743031,0.9972657755495825,-0.040991454676380226,-0.061487182088166954,2.528941863379181e-09,14.0,11.0,8.0,15.0
1832,2.2774121141911326e-11,0.0173896556589247,0.3393774024122656,0.9986851665397273,0.05126341905825295,2.9481779500677966e-11,2.532836876191954e-09,8.0,19.0,8.0,14.0
1833,0.031200881507342827,-0.02080058773163597,0.3371935779050636,0.993851401801532,-0.06141758985732168,-0.0921263848958013,2.5410355426282474e-09,19.0,9.0,10.0,15.0
1834,0.006954727357665958,0.01738681846420496,0.33927428326528475,0.9984748447998065,0.05125985439990752,-0.020503941790267897,-2.5316419687040665e-09,16.0,19.0,14.0,14.0
1835,-0.0034797683760905453,-0.01043930508269825,0.3397356129692432,0.9994739993938426,-0.03076608656410846,0.010255362168490375,2.534355566387007e-09,8.0,13.0,9.0,16.0
1836,-0.02429454339623279,-0.020823894283530972,0.33795257225778574,0.9955318512860265,-0.061451845434958276,0.0716938195944523,2.5393218024409108e-09,8.0,11.0,15.0,17.0
1837,-0.020856215717205782,-0.0069520718742608284,0.3390136378167914,0.9978965348823431,-0.020500013860598507,0.061500041476455214,2.5366876552951544e-09,10.0,17.0,16.0,19.0
1838,0.003480357340262352,-0.006960714657530757,0.3398527492791007,0.9997369884787548,-0.020512510674585753,-0.010256255323134018,-2.5330465922983383e-09,13.0,11.0,12.0,13.0
1839,-0.02432409706509854,-0.0034748709761694163,0.33878088513824,0.9973708929782331,-0.010248221191510387,0.07173754806473147,2.533342239726767e-09,9.0,14.0,16.0,15.0
1840,-0.017389255983684092,-0.0034778511729665054,0.33935769473317506,0.9986325849515832,-0.01025250492536369,0.051262524476478145,2.532810116080077e-09,8.0,10.0,13.0,11.0
1841,-0.003476429102761441,-0.02085857444407424,0.3390877590508736,0.9980542451661351,-0.06150325270183789,0.01025054208397063,2.52977025936704e-09,17.0,8.0,18.0,14.0
1842,0.013915417440054116,-0.003478854340109547,0.33956286314465,0.9991058521562409,-0.010254113075953227,-0.041016452213530036,-2.535306209944488e-09,12.0,18.0,8.0,19.0
1843,0.0034807036763534267,0.003480703667140424,0.33992234698540696,0.9998947926973212,0.010256791335763968,-0.01025679132451313,2.5325194175203724e-09,18.0,9.0,17.0,8.0
1844,-0.01738866676293575,-0.0034777333271230155,0.33934612515815177,0.9986325845028727,-0.010252506601924468,0.051262532882385956,2.532761836728031e-09,13.0,15.0,18.0,16.0
1845,0.013903965171444025,0.017379956417161772,0.33899740852233534,0.9978439670456645,0.05124913702115341,-0.04099930957028479,2.5361601269185967e-09,13.0,16.0,9.0,11.0
1846,-0.04156110876202153,-0.0034634257851436927,0.33653588102676224,0.9923817618429821,-0.010231270036937168,0.12277524129858297,-2.535956139798437e-09,8.0,8.0,20.0,9.0
1847,-0.01738931491781214,0.0034778630072652703,0.3393588516888744,0.9986325849906653,0.010252504720793214,0.05126252375604552,2.53319796606656e-09,8.0,10.0,13.0,9.0
1848,-0.017360052364357243,-0.024304073377942548,0.3382161966367715,0.9961097178800556,-0.07170755802939836,0.05121968436713438,-2.5320248598464354e-09,9.0,8.0,14.0,15.0
1849,0.003480760155343433,-4.665655630508479e-12,0.33993975323222125,0.9999473958917575,5.370978237499628e-12,-0.010256970765877282,2.53317920006288e-09,15.0,17.0,14.0,17.0
1850,-9.158148099449871e-12,0.006960898379174933,0.3398736301703442,0.9997895889743105,0.020512868609182788,-1.1502301368730873e-11,-2.5331344982551354e-09,11.0,17.0,11.0,15.0
1851,0.0034797093469221396,0.010439127957331009,0.3397298217865156,0.9994739993320966,0.030766088359863858,-0.010255362798907316,2.5315624457118062e-09,18.0,12.0,17.0,9.0
1852,0.0380957725283642,0.01731626017898772,0.3365070786713984,0.9923292866293816,0.0511554623139878,-0.1125420169276945,2.530543495619239e-09,19.0,16.0,8.0,11.0
1853,0.020823612136277328,-0.024294214093718854,0.3379479632981819,0.9955318507466614,-0.07169382397862438,-0.06145184905791125,-2.5183638084525e-09,20.0,9.0,14.0,16.0
1854,0.013913843596846217,-0.0069569218221027795,0.3394886788488448,0.9989480882078269,-0.02050715515003521,-0.04101431035130634,2.5288684864271942e-09,14.0,18.0,10.0,20.0
1855,-0.027769705801979943,-0.01388485281523842,0.3380670422623181,0.9957945041357082,-0.0409714669841462,0.0819429339640016,2.5351426798353174e-09,10.0,13.0,18.0,17.0
1856,-0.02431158077487932,-0.013892331915123573,0.33842789020678343,0.996582597966294,-0.04098217373997906,0.07171880413477297,-2.5372866533615307e-09,10.0,9.0,17.0,13.0
1857,0.01738989179754494,-2.2749467901501946e-11,0.3393820305339672,0.9986851666538292,2.9383998241236453e-11,-0.05126341683538171,2.532844272711415e-09,14.0,9.0,9.0,9.0
1858,-0.006960898378176008,-9.104485446094913e-12,0.3398736301703446,0.9997895889740672,1.1746943213792312e-11,0.020512868621040625,-2.5331369448486414e-09,17.0,9.0,19.0,9.0
1859,0.0034808073251220532,4.650328538292166e-12,0.33994438907170454,0.9999473958983688,-5.4369287284280025e-12,-0.010256970121354025,-2.533180027939419e-09,12.0,16.0,11.0,16.0
1860,-0.013914174085280685,0.006957087019831002,0.3394967808861132,0.9989480883945114,0.02050715337496055,0.04101430669193694,-2.529430790180387e-09,13.0,10.0,17.0,8.0
1861,0.006960874812514671,-9.215477550464181e-12,0.3398724714504634,0.9997895889669085,1.124954798927384e-11,-0.020512868969954266,2.53313166924058e-09,16.0,13.0,14.0,13.0
1862,0.006959739041626777,0.006959739060315901,0.33976925893346344,0.9995791921909865,0.020511442391218097,-0.020511442412604327,-2.533326382224205e-09,19.0,18.0,17.0,16.0
1863,3.650166828678768e-11,-0.027785491582794506,0.3384498779604265,0.996635144630195,-0.08196577632260223,4.6490801320777303e-11,-2.532219404847081e-09,10.0,12.0,10.0,20.0
1864,-0.003480298404624511,-0.006960596786022202,0.3398469560812119,0.9997369884363454,-0.02051251232808807,0.010256256150014433,2.5323303731731143e-09,17.0,11.0,18.0,13.0
1865,-0.01389200239069253,0.024311004108258448,0.33841981335676463,0.9965825973104508,0.0717188110043955,0.04098217766658096,-2.5271356265566917e-09,15.0,18.0,19.0,11.0
1866,0.01041011354938211,-0.03123034050987116,0.3378335167734215,0.9952692205527345,-0.09216973886181284,-0.03072324623036099,-2.5376526972566194e-09,13.0,10.0,10.0,19.0
1867,0.006952071873689477,0.02085621571464715,0.33901363781689015,0.9978965348813036,0.06150004149148893,-0.0205000138660953,-2.5366839346211437e-09,19.0,16.0,17.0,10.0
1868,-0.010439057532793877,-0.003479685860733682,0.3397275052963793,0.9994739992758308,-0.010255363319425689,0.030766090014218726,-2.5328313067256193e-09,13.0,15.0,16.0,16.0
1869,0.0069588206075148155,0.010438230949302914,0.339664879229472,0.9993162167005615,0.030764479203339964,-0.020509652815840173,-2.5310822798286662e-09,10.0,15.0,8.0,12.0
1870,0.006945286186262383,-0.02778114458739517,0.3383492418957195,0.9964249624934812,-0.08196007132327349,-0.02049001778413946,-2.5331738147549233e-09,16.0,12.0,14.0,20.0
1871,0.010410042963674936,-0.031230129037786384,0.3378312130795223,0.9952692202539348,-0.0921697417336827,-0.030723247294265895,2.533552753249945e-09,16.0,9.0,13.0,18.0
1872,0.013904106455316556,-0.01738013311596254,0.3390008757922539,0.9978439672400231,-0.05124913466783219,-0.04099930778162503,2.5304040971148696e-09,12.0,9.0,8.0,14.0
1873,0.010439262292755738,1.4035504615807457e-11,0.33974606518591227,0.9995265952560194,-1.5929614597097828e-11,-0.03076662763301955,-2.5330274193740736e-09,18.0,18.0,15.0,18.0
1874,0.003480239397586542,-0.006960478819648628,0.33984116288620364,0.9997369884002171,-0.02051251372670346,-0.01025625687442708,2.5337286152122643e-09,20.0,14.0,19.0,16.0
1875,3.763664872795483e-11,-0.027784644319210582,0.3384394927011436,0.9966351437067297,-0.08196578755116692,4.144858567923397e-11,-2.5319442888971086e-09,20.0,11.0,20.0,19.0
1876,-0.017388725876495488,-0.0034777451992568033,0.3393472821083246,0.9986325845711322,-0.010252506292322824,0.051262531614558675,-2.5302814211648533e-09,9.0,18.0,14.0,19.0
1877,-0.024317146435815437,0.010421634148440894,0.33858874638707137,0.9969504435993869,0.030740380385555544,0.0717275541261039,-2.5321687591759687e-09,11.0,16.0,18.0,13.0
1878,-4.080558125071636e-11,-0.031240517956758394,0.33805083128630936,0.9957419723216482,-0.09218418821764024,-5.342641755769016e-11,2.532052115950806e-09,8.0,10.0,8.0,19.0
1879,0.020859831928381832,2.7297097391665532e-11,0.3391201760760505,0.998106817426778,-3.525770827107647e-11,-0.061504316972465535,-2.5326858425999117e-09,15.0,9.0,9.0,9.0
1880,0.003473130072337095,0.02778504028315326,0.3384325055649563,0.9965825984365402,0.08196434193360028,-0.01024554269374682,2.5343474278608745e-09,9.0,16.0,8.0,8.0
1881,-0.017388607870216743,-0.0034777215982506235,0.33934496820417503,0.9986325845013256,-0.010252506556222203,0.05126253292166401,-2.5323797950160265e-09,13.0,16.0,18.0,17.0
1882,0.024283321822274093,0.024283321887241013,0.33764169848593606,0.9948490577493131,0.07167758465750444,-0.07167758473527955,-2.5419952493289558e-09,19.0,16.0,12.0,9.0
1883,-0.013876503432288462,-0.03122213283585095,0.3376613548891083,0.9949015743963568,-0.09215850521023461,0.040959335707119036,-2.5376690862537133e-09,15.0,10.0,19.0,19.0
1884,-0.027784738459721257,-3.7410137753617655e-11,0.3384406466188787,0.9966351438089968,4.245487497010248e-11,0.08196578630768472,-2.5319914332238992e-09,12.0,18.0,20.0,18.0
1885,-0.034686535193518664,-0.0034686535662023996,0.33756776932417226,0.9946915111880328,-0.010239120020409099,0.1023912007558244,-2.531106388867004e-09,10.0,15.0,20.0,16.0
1886,-3.2279296608803326e-11,0.024324739197137464,0.3388017305435776,0.9974234531156649,0.07173879825412059,-3.9275437168760544e-11,-2.5324100606017675e-09,13.0,20.0,13.0,13.0
1887,0.0346680921901425,-0.01386723693000185,0.33720977178043754,0.9939039007775246,-0.04094577741392783,-0.1023644436896913,2.522792030393284e-09,20.0,16.0,10.0,20.0
1888,-1.3651068339830952e-11,-0.010439722142408764,0.339761123329663,0.9995265954404517,-0.030766621641296815,-1.763287205227829e-11,2.5330689877441917e-09,9.0,11.0,9.0,14.0
1889,-4.618186260049999e-11,-0.03468815679038379,0.33759548070517187,0.9947440262330765,-0.10239297961355566,-5.5575136225016656e-11,2.5315273758668318e-09,14.0,8.0,14.0,18.0
1890,0.03808147050835905,-0.020771711256977056,0.33624998284042745,0.9917521303644535,-0.0613747820693491,-0.11252043389868485,2.5424089282439225e-09,19.0,8.0,8.0,14.0
1891,-0.0381075440070086,0.01385728881758703,0.33671814161271163,0.9928015864529178,0.04093079069164043,0.11255967444380743,2.5275687866284507e-09,8.0,17.0,19.0,13.0
1892,0.020856781042044532,0.0069522603778384056,0.339022884509348,0.9978965353840855,0.020500011351861698,-0.06150003417145374,-2.5352197227322452e-09,16.0,11.0,10.0,9.0
1893,0.024311333394038084,-0.013892190555800363,0.33842442873099593,0.9965825977726329,-0.04098217490175356,-0.07171880616195754,2.5431800770318363e-09,20.0,9.0,13.0,13.0
1894,-0.020812964557676943,-0.027750619487279242,0.33759663174677873,0.9947440263913148,-0.08191438242741485,0.06143578689057533,-2.5383670903225643e-09,11.0,8.0,17.0,16.0
1895,-0.013911586441248708,0.010433689736686406,0.33937393111655184,0.9986851666348845,0.03075804904513103,0.041010734721715555,2.543939129525368e-09,9.0,18.0,13.0,15.0
1896,-0.0034805975328980536,-0.0034805975228886002,0.33991191706801427,0.9998947926683877,-0.010256792743866693,0.010256792737018527,2.5332947596499303e-09,16.0,18.0,17.0,19.0
1897,-3.8562213864269186e-11,-0.027784833122070526,0.3384418004881152,0.9966351438412984,-0.08196578591492402,-3.9717444521516875e-11,2.531991344869101e-09,19.0,10.0,19.0,18.0
1898,-0.010430289987340299,0.01738381669851141,0.33915610875997215,0.9982119632191937,0.05125539056212554,0.030753234373972226,2.5347000925692095e-09,15.0,17.0,18.0,12.0
1899,0.010433581533744615,-0.013911442083789863,0.3393704601617426,0.998685166261022,-0.04101073957393501,-0.030758054714471496,2.5365695965864907e-09,19.0,11.0,16.0,15.0
1900,-0.0139082588098578,-0.013908258846685437,0.3392093893455218,0.9983171134441916,-0.041005737408410604,0.04100573745338132,-2.530386007196509e-09,10.0,12.0,14.0,16.0
1901,-0.01043365224308546,0.013911536362920595,0.33937277423573076,0.9986851663382807,0.04101073836976428,0.030758053811511435,2.540017136713262e-09,17.0,12.0,20.0,8.0
1902,-0.01735987606026184,-0.024303826592732575,0.3382127372442717,0.9961097174205346,-0.07170756226137062,0.05121968737904248,-2.5406857322159267e-09,12.0,8.0,17.0,15.0
1903,-0.01390387090308634,-0.01737983867627219,0.33899509700941055,0.9978439669172099,-0.05124913850111408,0.0409993108466718,-2.537520150589216e-09,13.0,9.0,17.0,14.0
1904,0.0034789368844816812,0.013915747416554007,0.3395709668967932,0.9991058523818198,0.04101644704434507,-0.010254111773504214,2.533625080355104e-09,10.0,14.0,9.0,10.0
1905,0.010421528214087544,-0.024316899256223868,0.3385852831962136,0.996950443322814,-0.07172755737407326,-0.030740381776578087,2.5335884027727425e-09,18.0,12.0,15.0,19.0
1906,0.02084147589909133,0.01736789653557176,0.3385239247408772,0.9967927904914645,0.05123128539894779,-0.06147754241027244,2.5268390006697587e-09,16.0,13.0,10.0,8.0
1907,0.03123023476005257,0.010410078299501998,0.33783236492621443,0.9952692204066553,0.030723246704951083,-0.09216974028101131,-2.527921360513218e-09,17.0,16.0,8.0,13.0
1908,-0.006958490144422579,-0.010437735188265965,0.3396486672808263,0.9993162164298177,-0.030764485320465555,0.0205096568319197,2.5323409996608633e-09,18.0,16.0,20.0,19.0
1909,-0.013892425969614647,0.024311745520942965,0.33843019789056666,0.9965825982308071,0.07171880131874603,0.040982172235738135,2.527119205768891e-09,8.0,16.0,12.0,9.0
1910,-1.2243602826100465e-14,3.225071828267337e-18,0.3399629547830007,1.0,4.983918858724229e-17,3.819141478593515e-14,-2.5331973722451385e-09,20.0,12.0,20.0,12.0
1911,0.0034788543761429345,0.013915417425312137,0.33956286314496525,0.9991058521572354,0.041016452201590226,-0.010254113026828547,2.5333457867472857e-09,14.0,17.0,13.0,13.0
1912,0.024256387358705597,0.031186783661548277,0.3368865662255124,0.9931689813381914,0.09210551374674822,-0.07163762172201586,2.526667548784732e-09,17.0,17.0,10.0,8.0
1913,0.02084126411346638,0.01736772004778121,0.33852046225898474,0.9967927901596775,0.05123128804465214,-0.06147754558509058,2.528968909242931e-09,17.0,15.0,11.0,10.0
1914,0.020858150391015916,-0.0034763583683648947,0.3390808225939542,0.9980542448280019,-0.010250543043511648,-0.061503258029025315,-2.5344864990842243e-09,18.0,19.0,12.0,20.0
1915,5.0175476298256404e-11,0.038129347035753526,0.33710121709124347,0.9936414104709207,0.1125910626920646,6.39655869436196e-11,2.5313591186501137e-09,10.0,20.0,10.0,9.0
1916,0.013908164669989254,0.013908164632908277,0.33920707638444286,0.9983171133288512,0.04100573885716275,-0.04100573881268006,2.539497693893464e-09,13.0,19.0,9.0,15.0
1917,-0.01391139321751925,-0.010433544871287333,0.339369303253073,0.9986851663917972,-0.030758053190502142,0.04101073753229995,2.529249582163858e-09,16.0,12.0,20.0,15.0
1918,0.0243236849638416,0.003474812104554721,0.3387751099568019,0.9973708925878568,0.010248221951041036,-0.07173755338364944,2.5317988339928164e-09,20.0,16.0,13.0,15.0
1919,-0.006960638941455282,-9.386020794157321e-12,0.33986088425654726,0.9997895889049491,1.04933258523653e-11,0.020512871989831184,-2.5331189281068566e-09,18.0,19.0,20.0,19.0
1920,0.020847559885359298,0.013898373297085074,0.33872995711498927,0.9972657750583629,0.04099145835436379,-0.06148718760330895,-2.5357164194967265e-09,19.0,16.0,13.0,12.0
1921,0.0034807238594775,-7.077319733575651e-11,0.3399362763698603,0.9999473959515118,1.2842259565016483e-10,-0.010256964940456536,2.533773621597593e-09,15.0,20.0,14.0,20.0
1922,0.02085878649070438,0.0034764644435709854,0.3390912272792405,0.9980542453377891,0.010250541630833618,-0.06150324999181599,-2.531958800813297e-09,15.0,14.0,9.0,13.0
1923,0.020833022406861985,-0.02083302234521071,0.33825554440231714,0.9962147952842133,-0.06146576959238786,-0.06146576954309612,-2.5269362816682264e-09,19.0,11.0,13.0,17.0
1924,-0.04154809809178078,-0.010387024434370555,0.33633532689704887,0.9919619909833333,-0.030689534989010153,0.12275813980231352,2.542567175134824e-09,8.0,17.0,20.0,20.0
1925,0.03806348551882527,0.024222218128613856,0.33593660498274935,0.9910701738629213,0.07158769250522977,-0.11249494549766532,-2.514153957029966e-09,19.0,20.0,8.0,13.0
1926,0.017374589257513996,-0.01737458917994824,0.33878550545246655,0.9973708935892133,-0.05124109988205771,-0.05124109975458253,-2.5379835020627844e-09,13.0,10.0,8.0,15.0
1927,-0.02084812465479343,0.0138987498103243,0.33873919616604775,0.9972657758054366,0.04099145276231944,0.06148717921448733,2.5324207380068635e-09,8.0,13.0,14.0,9.0
1928,-0.0034686299662091066,-0.03468630013384782,0.337565467401742,0.9946915108710584,-0.10239120379382051,0.010239120433295473,-2.533037590182115e-09,17.0,10.0,18.0,20.0
1929,-0.003473071160209841,-0.027784569578601096,0.33842673637927545,0.9965825979237721,-0.0819643480606245,0.01024554355443364,-2.5295932087220496e-09,10.0,11.0,11.0,19.0
1930,-0.034658204744336764,0.017329102315240347,0.33700657265099554,0.9934314331298842,0.0511741882193871,0.10234837629590894,-2.5185351914054673e-09,9.0,13.0,19.0,8.0
1931,2.0774346884514906e-11,-0.013915878999198971,0.33958604981439977,0.9991584419072156,-0.04101716671774705,1.8007010253948058e-11,-2.5329535638114615e-09,15.0,12.0,15.0,16.0
1932,-0.02432432725681407,-3.3015959032643526e-11,0.3387959549365236,0.9974234525836152,3.612613536360778e-11,0.07173880565149465,-2.5322421990894096e-09,11.0,20.0,18.0,20.0
1933,0.01389856159323076,-0.020847842456571827,0.3387345766240617,0.9972657753919442,-0.06148718381431258,-0.04099145592228379,2.5221935183008216e-09,12.0,13.0,8.0,19.0
1934,-0.010433581467082384,-0.013911441917043979,0.33937046017308264,0.9986851662852203,-0.04101073922948236,0.030758054388046456,2.5340465929122795e-09,13.0,14.0,16.0,18.0
1935,0.006960691061888144,0.0034803455194719374,0.33985159064045717,0.9997369884723729,0.01025625547099555,-0.020512510911696927,2.533337279430191e-09,13.0,14.0,11.0,13.0
1936,-0.013915228843277543,0.0034788071909698853,0.3395582324329429,0.9991058520490872,0.010254113690257746,0.04101645467007627,-2.533584491136247e-09,13.0,18.0,17.0,17.0
1937,0.010403197577986797,0.03467732508991829,0.3373829440400162,0.9942714280441138,0.10237692265869097,-0.030713076737533887,2.5304890647166785e-09,15.0,18.0,12.0,8.0
1938,0.0034765115588528033,-0.020859069183989328,0.3390958515865682,0.9980542455725977,-0.06150324628464621,-0.010250541011479567,-2.533762698069346e-09,10.0,9.0,9.0,15.0
1939,-0.006960898744223151,9.350969244467775e-12,0.3398736301621179,0.9997895889624294,-1.0759047471280166e-11,0.020512869188258114,2.5331276237100135e-09,10.0,16.0,12.0,16.0
1940,0.003476487473734209,0.020858925501015327,0.3390935396179084,0.9980542457768586,0.0615032430984748,-0.010250540240440491,-2.5276167597283974e-09,9.0,18.0,8.0,12.0
1941,0.013911819156870031,-0.010433864335748975,0.33937971646109677,0.9986851665765488,-0.03075805103131828,-0.04101073465265325,-2.5351404358582677e-09,12.0,11.0,8.0,14.0
1942,0.017387054008428146,-0.00695482156314323,0.33927891014038847,0.9984748449889652,-0.020503940543002558,-0.05125985121424967,-2.530974658799528e-09,18.0,11.0,13.0,13.0
1943,-0.027750619489343202,0.020812964559901108,0.3375966317464744,0.9947440263913717,0.06143578689065605,0.08191438242666263,-2.5178013561429205e-09,11.0,14.0,19.0,8.0
1944,-0.010430219263776571,-0.01738369882599353,0.3391537961325699,0.9982119631261008,-0.05125539189538282,0.030753235173550435,-2.5367681137164764e-09,17.0,12.0,20.0,17.0
1945,0.01738705407181489,0.006954821601951216,0.3392789101359248,0.9984748449871552,0.020503940533820226,-0.051259851253180035,2.5316412717595445e-09,17.0,14.0,12.0,12.0
1946,0.02085268514110384,-0.01042634253372168,0.33889667226418646,0.9976337026288736,-0.03074734260808208,-0.061494685149586226,-2.531727484068659e-09,18.0,13.0,12.0,16.0
1947,0.0139140798012812,0.006957039877767821,0.3394944660105191,0.9989480883309166,0.020507153994281366,-0.041014307931196474,2.5294390833995696e-09,18.0,11.0,14.0,9.0
1948,-0.017389773969946683,-2.2753790619153166e-11,0.3393797164584378,0.9986851665721205,2.938080352832669e-11,0.05126341842718381,-2.532835923647651e-09,11.0,9.0,16.0,9.0
1949,0.010436499680680012,0.010436499653257904,0.3395489381717326,0.9990532635486437,0.030761799321242095,-0.030761799286344874,2.5322817630164455e-09,12.0,11.0,9.0,8.0
1950,0.010438124833083295,-0.006958749868762985,0.33966140523499455,0.9993162166389056,-0.020509653747667392,-0.03076448058487641,-2.5332023954416585e-09,14.0,12.0,11.0,14.0
1951,-0.020856639707076175,0.006952213266224524,0.33902057283615467,0.9978965352587178,0.020500011962201962,0.0615000360022164,2.5369140992066206e-09,12.0,11.0,18.0,9.0
1952,0.013908258928707357,-0.013908258889045936,0.33920938933988587,0.9983171134532141,-0.0410057373439903,-0.041005737298143066,-2.525889161402494e-09,18.0,8.0,14.0,12.0
1953,0.024294131343109357,-0.020823541090047408,0.3379468111344475,0.9955318507702773,-0.06145184898210218,-0.07169382371567633,-2.5365198248949317e-09,18.0,13.0,11.0,19.0
1954,5.7793756306180056e-11,0.03468792122310235,0.3375931786675207,0.9947440259070727,0.10239298278067052,2.927223273721906e-11,2.531608163584365e-09,15.0,19.0,15.0,9.0
1955,-0.031200670751302707,0.020800447228241203,0.3371912784221821,0.9938514012400143,0.061417592654332755,0.092126389088732,2.540971596680481e-09,11.0,16.0,20.0,10.0
1956,0.020858998546890432,-0.003476499786021022,0.3390946955070068,0.99805424550991,-0.010250541176644416,-0.06150324727439444,2.5341854350101395e-09,16.0,9.0,10.0,10.0
1957,-0.013916114810982923,1.8619984578075478e-11,0.3395918386022692,0.999158442033947,-2.1986511948566426e-11,0.041017163630633,2.532949859846981e-09,11.0,11.0,15.0,11.0
1958,-0.013911391474874586,0.010433543586363437,0.3393693033273159,0.9986851660686082,0.03075805701082809,0.04101074253728598,-2.534817628661571e-09,13.0,18.0,17.0,15.0
